dhcp-rhodes-2660:~ BboyKellen$ /System/Library/Frameworks/JavaScriptCore.framework/Versions/Current/Resources/jsc /Users/BboyKellen/Downloads/TetrisFinal/tetris_train/trainArtificial.js 
--> rows removed: 0 for weights: 44.45920204743743, -80.01417238265276, 52.90310550481081, 72.53187200985849, 35.905718337744474, 40.20382212474942
--> rows removed: 0 for weights: 64.8365514818579, -12.535886373370886, -5.160233611240983, 60.459064273163676, 47.22528215497732, -94.69453510828316
--> rows removed: 0 for weights: -67.46346587315202, 22.431831108406186, -76.9519826862961, -71.52633145451546, -67.57345413789153, 20.620974292978644
--> rows removed: 0 for weights: -88.91333751380444, 70.99253893829882, 33.50668288767338, 93.95066001452506, -55.61277233064175, -0.32999967224895954
--> rows removed: 2 for weights: 18.984717410057783, -36.791724897921085, 61.492603458464146, -15.270129358395934, -52.99931573681533, -25.957703264430165
--> rows removed: 0 for weights: 46.869126288220286, -1.4710942283272743, 72.36530142836273, -13.242513639852405, 79.74535590037704, -87.489680852741
--> rows removed: 0 for weights: -38.08966516517103, -78.6126809194684, 26.413546223193407, -48.349283495917916, -53.50817949511111, 99.57535918802023
--> rows removed: 0 for weights: -58.02955119870603, 56.134739238768816, 83.20933086797595, 26.856086589396, -12.505727726966143, 59.124906826764345
--> rows removed: 0 for weights: -48.60992035828531, -62.76484434492886, -82.62829333543777, -36.24993176199496, 79.8049212899059, 30.461222818121314
--> rows removed: 1 for weights: 75.38113556802273, 25.83837565034628, -82.63796949759126, 28.96679057739675, 87.49155849218369, -45.82592649385333
--> rows removed: 0 for weights: 13.25592091307044, -18.51111827418208, -21.70289703644812, 80.1811933517456, -63.88837802223861, 28.791480232030153
--> rows removed: 0 for weights: -66.02090983651578, -5.882866121828556, 95.06807113066316, 10.761461919173598, 3.580353269353509, 86.02412235923111
--> rows removed: 0 for weights: -57.21815982833505, 17.9552401881665, 99.85510888509452, 89.5063893403858, 65.32853874377906, -88.95999067462981
--> rows removed: 0 for weights: 25.485961511731148, -29.473412036895752, 23.547454504296184, -77.39463839679956, 4.2088167276233435, 72.45391281321645
--> rows removed: 0 for weights: 34.354667412117124, -85.44129333458841, -18.967910716310143, 61.66846435517073, 8.814843697473407, -97.25454193539917
--> rows removed: 0 for weights: 29.822928830981255, 61.815802566707134, -91.39476218260825, -90.3632733039558, -81.07137950137258, 91.40962888486683
--> rows removed: 0 for weights: -3.322446485981345, -12.269001407548785, -45.96147919073701, -62.147471494972706, 10.5131596326828, 8.149009989574552
--> rows removed: 0 for weights: 9.69240409322083, -50.371238961815834, 68.34535067901015, 47.11121399886906, -6.159365735948086, -53.033045306801796
--> rows removed: 0 for weights: -46.206386340782046, -20.31640950590372, -15.110573405399919, 39.45361524820328, 97.57566563785076, -18.1534459348768
--> rows removed: 0 for weights: 76.70357185415924, 23.815053747966886, 45.70669303648174, 81.88613224774599, -80.49903404898942, 64.7410312667489
--> rows removed: 3 for weights: -51.12964725121856, 1.1311553418636322, 66.22184836305678, 16.102526849135756, -87.65044738538563, -30.221911519765854
--> rows removed: 3 for weights: 63.83170341141522, 2.7744791470468044, 59.29863699711859, -14.193001249805093, -76.39127424918115, -78.80278467200696
--> rows removed: 0 for weights: -16.760180797427893, 29.222214920446277, 60.73089805431664, -25.479861767962575, -59.316751919686794, 46.93299648351967
--> rows removed: 0 for weights: -18.26308062300086, -63.39141954667866, 42.396770138293505, -80.40565117262304, -40.2962083928287, 31.850211834535003
-->  
-->  *********************************************************************************************************************
-->  
-->  Best Score in iter 0: 1009 with --> -92.93461977504194,75.14569745399058,-38.03611854091287,-59.56700607202947,-67.37957992590964,-39.59936695173383
-->  
-->  *********************************************************************************************************************
-->  
-->  
--> rows removed: 1 for weights: 100, 59.48686168779173, 82.94881093044512, 100, 69.60420005590831, 100
--> rows removed: 0 for weights: -75.51856626799685, 100, -47.471497197043284, -8.923933248824689, -48.0406549675599, 96.02980297282362
--> rows removed: 0 for weights: 48.151171039615065, -67.00080357523134, -26.26007006077417, 100, 91.30971276638805, -59.92629548671515
--> rows removed: 0 for weights: -21.875284840418026, 16.15798494609073, 100, 100, -3.7999146634247154, 21.836033397726723
--> rows removed: 0 for weights: 100, -11.835593034867578, 100, 100, -31.320564561030274, 71.30617358885839
--> rows removed: 1 for weights: 44.14293498643674, 14.619894532025793, 100, -100, -85.70000372728333, -100
--> rows removed: 0 for weights: 100, -23.87832443551165, 100, 58.754992895226565, -100, 100
--> rows removed: 0 for weights: 8.675989708315441, -2.2416422935777423, 100, -92.46504252874836, -91.01136784639793, 83.19052181722309
--> rows removed: 0 for weights: 51.4126991552477, 100, 93.88210757484828, 87.3528855829625, 56.42541484650792, -68.34738063805639
--> rows removed: 0 for weights: 30.78888769541122, 87.62545973647528, 7.331615354194085, -77.34137684710737, 0.5496663959750805, 56.31915200338054
--> rows removed: 2 for weights: 29.901828834186304, 100, -9.546040764851497, 70.05344018442091, -100, -100
--> rows removed: 0 for weights: -46.80682012252832, -100, -14.384028406843314, 100, 79.48288850080546, -19.94013220744116
--> rows removed: 0 for weights: 66.65975501674367, 100, 42.25426275921404, -41.78104841248579, 65.13744565494656, -100
--> rows removed: 4 for weights: 100, 56.57344829535208, -98.93304893206395, -13.427036054152811, 47.30944773866392, -35.032418333111046
--> rows removed: 0 for weights: 100, -10.2907387240021, -8.202184539647092, 99.06462765840882, -0.24205608648925647, -32.17301543773527
--> rows removed: 0 for weights: -68.63274261093257, 89.87267351510796, -66.43952404883069, -57.79529760491539, -71.36406270756439, 71.14438334863438
--> rows removed: 2 for weights: 25.4799455056952, -80.62223437385471, -89.31305414648557, -34.51342309769599, -100, -88.59441340549768
--> rows removed: 0 for weights: 1.3653358236518116, -73.52039375675766, 58.1601319656551, 100, -78.03351044972534, -46.34180183578972
--> rows removed: 0 for weights: -10.068758334868857, -100, -54.9388575627877, 68.64679994177487, 19.320823176408027, 33.382595772982285
--> rows removed: 1 for weights: 74.09601931410327, 7.713207290333656, -46.282947112373876, -86.37229388164144, 81.03681641554786, -92.72445493605325
--> rows removed: 1 for weights: 85.4433748752589, -28.099588346009355, -66.35224637398227, 10.46226402953954, 64.16702796455729, -25.126521544943216
--> rows removed: 0 for weights: 47.57367542559312, 83.83185770110177, -88.53234075847578, -60.056551774503646, -10.76661444727047, 68.73094944878886
--> rows removed: 0 for weights: 4.982987571160265, 95.95284505073876, -13.444006331838537, 100, -100, -37.105364671388585
--> rows removed: 0 for weights: 77.48022685258434, 100, -49.75484520920813, 100, 61.74180789142061, -37.7766610609527
--> rows removed: 0 for weights: -18.90491580517272, 50.131296022717564, 85.70744588263008, -55.863821847956444, 71.10880840306224, 35.92119263952753
--> rows removed: 0 for weights: 91.0602226460436, -100, 20.5501053679653, 100, -28.795662571977587, 100
--> rows removed: 0 for weights: 100, -63.151558249541196, -34.450860437055546, 42.92383885330453, 63.681805726636156, 86.95622148903827
--> rows removed: 0 for weights: -98.9441239871412, -66.07580861252801, -54.21304868726238, 100, -21.26531766102383, 52.42063956376862
--> rows removed: 4 for weights: -32.585849627120226, 88.61371591861098, -54.332250589041884, 100, -71.20244736840327, -4.92138018300426
--> rows removed: 0 for weights: -41.54113643683149, -56.74408212442465, -100, 40.00622543229056, -52.44782576468488, 59.970626181207074
--> rows removed: 0 for weights: -10.90280407640617, 13.807438338794746, 34.69583159255795, 54.39164172560908, -100, 59.541217467323875
--> rows removed: 7 for weights: -52.920646634300525, 20.31054246219388, 72.17508667531914, -71.69643264154426, -36.5408677406961, -33.56740923987347
--> rows removed: 3 for weights: -39.511641860359646, -30.530931949415788, -9.557257839502093, 99.46313619805612, -40.320194451984506, -6.877577817502441
--> rows removed: 0 for weights: -100, 100, 100, 38.77335230419564, 42.274114208708255, -66.00142212381024
--> rows removed: 0 for weights: -51.56036347233956, -35.13299589124931, 100, 69.93266505810391, 55.326342990937334, 18.708490531144562
--> rows removed: 0 for weights: 100, 81.10704147416492, 93.31756087045991, -91.0458279571407, -57.52412039859237, 22.740351648800015
--> rows removed: 0 for weights: 47.06319780517927, 53.071849986635186, 63.04066789980648, -50.56417939783101, 31.13934370660582, -32.2567417788214
--> rows removed: 0 for weights: 62.877735687661584, -21.746794326492108, 78.63013562642075, -88.8810031527131, 54.66667933359328, -47.09970192339471
--> rows removed: 0 for weights: -100, 100, 64.1407098716465, -100, 76.6335822493609, 50.61492045596013
--> rows removed: 0 for weights: 100, 100, -33.849711383628375, 100, 100, 85.40232960876675
--> rows removed: 0 for weights: -18.413213113616905, -16.296145813261916, 74.39223831772478, -25.442551048876894, 93.29747690118742, 87.22478886275198
--> rows removed: 0 for weights: 100, 9.169703675513244, 100, -10.153103438555554, -64.24379299911197, 100
--> rows removed: 0 for weights: 31.125323652303777, 27.66784168247279, -18.416650181871866, 49.348014053612246, 100, -65.5007484385776
--> rows removed: 0 for weights: 100, 85.09208287546892, -2.003316425465904, -67.43315958378349, 64.74264276669125, 88.57523483222921
--> rows removed: 0 for weights: 53.692966891487686, 100, 100, 98.69489462183294, -100, 55.889014598632286
--> rows removed: 0 for weights: -87.41923655612993, -100, 88.39602806673733, 98.43757439880264, 100, 86.05352324373632
--> rows removed: 0 for weights: 76.61679923567269, -85.28750868118175, 41.96915739799824, 73.09864082302082, -47.34863717033107, 7.026453029040688
--> rows removed: 0 for weights: -98.22654970734598, -41.612773883135254, 100, -33.66270760815809, -75.90796054983616, 100
--> rows removed: 0 for weights: 23.42596272667808, 11.413278222869971, -74.09640031634268, 100, 100, 47.13727383300733
--> rows removed: 3 for weights: 85.14812980935875, -10.68963769789745, -79.69493113286403, 71.76559539885208, -98.5043501558606, -78.77652118258624
--> rows removed: 0 for weights: 19.406080482962963, 100, -22.743567662450914, -68.45722570184826, 63.668850998818606, -55.38874576958625
--> rows removed: 0 for weights: 100, 80.66863244017028, -20.373854885556398, 61.698070577253525, 100, 100
--> rows removed: 0 for weights: -91.84621860267157, 94.975980421682, -48.00563836422103, 79.84852488744676, 61.662294778729375, 100
--> rows removed: 0 for weights: -45.76261893034598, 55.21160365984019, 100, 65.53149971571176, 89.50020104745246, 42.82010282668443
--> rows removed: 0 for weights: -90.4169902169311, 100, 95.5872691508655, -46.1157617842441, 84.56714799586914, -69.9283636345802
--> rows removed: 0 for weights: -100, 0.979341041701268, -49.174536814713896, 100, 78.44338024051214, -53.49999637087195
--> rows removed: 0 for weights: 91.21329435506047, 100, -100, 100, -38.993895738316, 81.97582321335847
--> rows removed: 0 for weights: 68.57921231069587, -5.3970089527714755, -44.34408070208783, 0.9589321255171583, -22.801827554715146, 66.76052133168095
--> rows removed: 0 for weights: 100, 100, -33.538909955203025, -67.25456233472147, -54.078041979333086, -57.4418002301304
--> rows removed: 1 for weights: 56.48626538441542, 100, -3.0828296597958627, 68.07611508132094, -93.31190836851387, -91.52517980502552
--> rows removed: 0 for weights: 47.416890394229206, 100, 66.52568081640695, -88.64072572111385, -100, 52.486485201204914
--> rows removed: 0 for weights: -83.23661761331206, -5.391450135220055, 100, -66.07559760138403, -41.45164402515837, 95.75246715794106
--> rows removed: 2 for weights: -80.49551741733794, 56.249173088476624, -69.4595635239036, 30.505092549313943, 67.86962997630272, -89.0911721362142
-->  
-->  *********************************************************************************************************************
-->  
-->  Best Score in iter 1: 1009 with --> -92.93461977504194,75.14569745399058,-38.03611854091287,-59.56700607202947,-67.37957992590964,-39.59936695173383
-->  
-->  *********************************************************************************************************************
-->  
-->  
--> rows removed: 0 for weights: 100, 80.30266476812885, 47.796233905955795, 100, 100, 99.5529250453594
--> rows removed: 0 for weights: -100, 100, -19.74648083441688, 24.888639213941886, -13.307816191803894, 100
--> rows removed: 2 for weights: 25.29701057922273, -4.2322540173578105, -27.318124455711757, 92.84309432244027, 100, -79.64968461739204
--> rows removed: 0 for weights: -66.8708081268565, 32.405491221459684, 85.29567372474844, 75.43501327895142, 8.599293708342682, 24.728877994881504
--> rows removed: 0 for weights: 51.45319469822717, 40.79777813464229, 48.35523893970718, 95.71363445594923, -14.476324592872675, 21.197411297323796
--> rows removed: 23 for weights: -96.00765949710221, 30.859557057989964, 66.15647558853755, -99.84439727760265, -86.08946984966971, -94.59905637715434
--> rows removed: 4 for weights: 79.34295979298102, 20.951396133941174, -41.78590433116477, 37.49251872990712, -97.250817713467, 1.9472584440896412
--> rows removed: 0 for weights: 58.808831362401094, 32.334175446576076, 44.42128813936359, -17.281659999006123, -90.18253437551682, 98.58102958030703
--> rows removed: 0 for weights: -63.425646298788244, 37.28777493896603, 100, 21.048947788563723, 8.630219091120317, -100
--> rows removed: 21 for weights: 2.1857050648984284, 100, -34.25141285875722, -20.06762313587153, -64.1874370527246, -33.0209336626809
--> rows removed: 0 for weights: 57.42719999694236, 100, 29.11914156984615, 39.1653630294653, -86.55713328800633, -81.17031223768814
--> rows removed: 0 for weights: -45.08791800891272, 93.904910429538, -64.80187392806786, 62.22776182767571, 22.975332319875307, -15.78246936770989
--> rows removed: 0 for weights: 80.22163196974427, 87.48680814152827, -44.19427520503851, -8.951826353680929, 4.369784067513763, -78.31816123368048
--> rows removed: 0 for weights: 56.760746016835384, 61.657553730979046, -77.91304213689615, -28.944802453289796, -9.546430816760441, -22.05188793888628
--> rows removed: 0 for weights: 32.156367274783534, -15.030826094201043, -55.3406876743196, -47.88924084641863, 51.47848058368943, 26.901957948900062
--> rows removed: 58 for weights: -100, 100, -68.00717688748593, -79.5585498722368, -65.63454071992821, -44.35782008171806
--> rows removed: 5 for weights: 37.080609997093696, -68.37416891992595, -65.1874177365286, -9.700886199980541, -100, -42.73157750538751
--> rows removed: 1 for weights: -41.36530351993237, -44.64908939912144, 77.4895094619861, 58.829386993746816, -63.2177260719555, -0.7051218818107188
--> rows removed: 0 for weights: -49.689548814700444, -100, -52.796746815149945, -12.358924427718222, 14.812104023345956, 41.90687042557507
--> rows removed: 0 for weights: 100, -9.769826063052463, -77.60957973869341, -99.98208460055676, 100, -100
--> rows removed: 0 for weights: 87.23265849033893, -98.19028329985406, -100, 46.30415977889811, 47.38768142786233, 17.562370362065465
--> rows removed: 0 for weights: -100, 16.624458917536913, -61.99294075689494, -71.0424216241069, -85.38161027899955, 70.97908999197702
--> rows removed: 63 for weights: -5.637120926843018, 26.64300852365696, -82.83566087359812, 31.557491557671483, -100, -29.30666195477374
--> rows removed: 0 for weights: 76.07521018593405, 100, -25.385452157002533, -85.17928098292504, -20.462233016127563, -49.733846193405185
--> rows removed: 0 for weights: -76.98125073041903, 66.54382922239884, 68.14086151189039, -33.66547117547806, -98.96272582956972, 28.088524735656122
--> rows removed: 0 for weights: 69.93419698136157, -80.61286345754304, -12.704199876956437, 63.46685441655049, 7.8880552483553785, 11.181718820567028
--> rows removed: 1 for weights: -51.196500905360864, -15.244939891738312, -57.16371803723378, 57.86587586350627, -8.763118696497571, 29.826883254702196
--> rows removed: 0 for weights: -84.41184144761745, -30.273976209529224, -38.10577248139593, -19.192668154383767, -56.35992003053909, 35.109198772223195
--> rows removed: 0 for weights: -2.225468963527259, 100, -36.12303015601194, 100, -100, -56.993885186296026
--> rows removed: 0 for weights: 21.79445975685244, 13.822978822452512, -84.47470849311559, 80.19693697575819, -88.56647102427391, 30.733539763028197
--> rows removed: 13 for weights: -23.215372031554793, -21.187285130794997, 36.43509165327538, -60.89990047449962, -100, -38.13485019805513
--> rows removed: 55 for weights: -82.84669218157114, -25.430824390602517, 36.439655626073225, -100, -100, -61.95461947904747
--> rows removed: 27 for weights: -100, -43.98234784375762, 15.03949005558092, 30.106494772192363, -100, -52.442915969050574
--> rows removed: 0 for weights: -57.46135664220707, 100, 87.40330043879577, -74.30140180859772, 81.37033999106802, -8.386505984405964
--> rows removed: 1 for weights: 29.076250401260424, -3.8936573220461597, 91.45064365003012, 91.0346976149203, -17.937824424181287, -63.89652959457011
--> rows removed: 0 for weights: -14.144183721336034, 77.1925759076214, 100, -82.27951141446712, -71.60355850773178, 70.01954909780564
--> rows removed: 4 for weights: -29.772930722985578, 48.68174007988385, -4.633064216500401, -79.09825703316929, -41.25975437221317, 2.6195962081669535
--> rows removed: 0 for weights: 100, -2.190378084249925, -44.367638955725525, -79.79705418716335, -37.585644030082804, -68.74543544188495
--> rows removed: 0 for weights: -100, 100, 69.45644927126108, -100, -10.367455280979073, 18.81129052686429
--> rows removed: 2 for weights: -0.059517401403653025, 100, -37.929257278684375, 86.63269936503852, 2.6875385076336897, -53.85814379178966
--> rows removed: 0 for weights: -99.94182034866111, -2.741768554450628, 100, -72.41193513036367, 87.91489812975207, 1.0242500253247613
--> rows removed: 1 for weights: 100, 30.982230134731317, 100, 34.705811139114516, -35.81084763031419, -79.63145219234735
--> rows removed: 0 for weights: 12.142218280600872, 5.178333916216321, -48.786876066505414, 3.0138350244364887, 100, -91.27079569493281
--> rows removed: 0 for weights: 100, 2.1501474435019503, -3.030302239314665, -49.444479250808186, 66.90796392990433, 82.6645027997449
--> rows removed: 0 for weights: 33.12355724701289, 55.915969114661365, -86.84730812970213, 20.06891811037029, -64.47721817239307, 100
--> rows removed: 0 for weights: -94.94211811380077, -38.61629493895576, -55.06676712187755, 30.944911446922816, 66.89034838370057, 27.258094036579074
--> rows removed: 3 for weights: 0.7375595775414467, -63.79055563661455, -41.710592793466354, -23.278620418400735, -14.589507307068217, -44.52873464182224
--> rows removed: 0 for weights: -21.30668026970183, 60.20765161028118, 100, -11.535573024517817, -100, 14.19399353523977
--> rows removed: 1 for weights: -22.167110158334793, 19.04078872166778, -57.403472840169776, 10.593170261531426, 45.558822133180975, 27.815418610676403
--> rows removed: 0 for weights: 100, 28.611855484426012, -100, 8.291626927056186, -100, -100
--> rows removed: 56 for weights: -9.572171173217345, 74.07962414106167, -94.84437865573676, -72.12291548803157, -5.965197301446956, -100
--> rows removed: 0 for weights: 40.835006314574116, 57.26933869340125, -76.97941650962787, -40.473076395356124, -15.298981148874333, 24.244860664850563
--> rows removed: 12 for weights: -32.258746921130616, 64.64351252278277, -88.76040146659504, -2.9361152275205598, 11.702809061921599, -3.340800265669941
--> rows removed: 0 for weights: -68.5579367881976, 100, -13.138805960778768, -47.715495787884365, 98.25331219232245, 72.51620714979494
--> rows removed: 0 for weights: -100, 34.13634520716559, 100, -4.838150563137134, 78.872499330001, -66.06817781994287
--> rows removed: 0 for weights: -24.937890373080606, 15.4693690244715, -6.810303755499341, 100, 26.388124120103576, -9.079857755050135
--> rows removed: 0 for weights: 52.26995735093975, 100, -43.30394636394722, 66.93874684680208, -36.291271843258464, 100
--> rows removed: 0 for weights: 51.65503999682955, 43.10143663804213, -6.4221448140879644, -62.34255815350318, -100, 18.332939787659996
--> rows removed: 0 for weights: 37.85688717775206, 100, -80.15536971788754, -100, 15.6246917751212, -74.97628649335736
--> rows removed: 0 for weights: 90.22608533428279, 85.3541050349653, -52.20190792873916, 21.33308080953274, -84.33145057140206, -72.53303695439473
--> rows removed: 0 for weights: 49.237378797420966, 24.57671596153007, 48.82450892775878, -100, -100, 19.255070176126914
--> rows removed: 0 for weights: -28.58427576227954, 0.09108316335390398, -50.47766834120026, -70.88046711893168, 24.919215220394918, 56.78759524405771
--> rows removed: 1 for weights: -100, 100, -100, 50.67015913560732, 100, -100
-->  
-->  *********************************************************************************************************************
-->  
-->  Best Score in iter 2: 1009 with --> -92.93461977504194,75.14569745399058,-38.03611854091287,-59.56700607202947,-67.37957992590964,-39.59936695173383
-->  
-->  *********************************************************************************************************************
-->  
-->  
--> rows removed: 0 for weights: 66.62560606483667, 71.07869622348495, 45.66014101768114, 98.4682422094098, 25.10870896747602, 93.3025644569266
--> rows removed: 0 for weights: -68.5543960958249, 33.784419502358006, 8.817930242450544, -13.054624643338386, 3.3898937061038694, 10.585283325643246
--> rows removed: 1 for weights: -24.065231396135225, 55.588578004132714, -30.717167596542172, 75.35313136213338, 99.13496549924987, -70.66968675468266
--> rows removed: 5 for weights: -81.20842738848586, 100, 46.13435072035421, 40.34083474726479, -46.2945303173407, -100
--> rows removed: 67 for weights: -88.9231936768372, 59.55297805132677, -9.583824755729523, -98.65901700439449, -19.742934445965496, -51.34937821495248
--> rows removed: 221 for weights: -100, 74.21232860093167, -15.62252790292439, -81.94824816700934, -81.87000385703021, -42.15568001364703
--> rows removed: 17 for weights: 38.09450589316367, 83.76457123253539, -100, 5.421345435988364, -94.92970195737405, -68.38330838991163
--> rows removed: 0 for weights: -5.753012731079934, 51.311113463978636, -61.562988291734605, 22.37324506154207, -30.426448310406435, 74.49767604781852
--> rows removed: 129 for weights: -100, -41.43229349605294, 0.2631147922991488, -80.32910380615851, -58.2883704173207, -96.45977957632607
--> rows removed: 89 for weights: -40.94734733838082, 100, -61.96012130139836, 6.734384092652185, -100, -93.23559747385681
--> rows removed: 28 for weights: -22.14052623706951, 41.91783922622001, -90.36027536123068, -3.864562779767809, -62.51173778443692, -45.01658166296109
--> rows removed: 90 for weights: -24.318611308652486, 75.35950409757304, -12.638089497395598, -6.950217049304328, -65.51574467169225, -1.831123468525405
--> rows removed: 61 for weights: -100, -5.021733266288905, -100, 0.5893979493418655, -36.01777788655909, -60.35413003007118
--> rows removed: 3 for weights: 12.615995079276672, -100, -39.80914005376641, -48.25170983910921, -100, 0.6057362903657015
--> rows removed: 0 for weights: -100, 26.738332420652636, -12.758102968191707, -70.67620940750965, -56.76348866771092, 45.57339136183071
--> rows removed: 796 for weights: -100, 100, -68.27227100024695, -87.71759029847077, -62.43392255434275, -100
--> rows removed: 16 for weights: 5.447495196924933, -8.161198896004052, -42.21004108656847, 0.6154960616626504, -94.30430612448234, -12.342111378847079
--> rows removed: 0 for weights: 19.803525908871812, 17.827587951916207, -1.27333332199521, 2.086025058117251, -45.25921451856248, 18.757436070385772
--> rows removed: 0 for weights: -38.27245942116473, -65.40541082076709, -37.90422038166248, -78.4850381466202, -100, 20.359387230776452
--> rows removed: 0 for weights: 99.6340731057318, 30.605823850779558, -71.02878189975738, -86.91704717945603, 55.01445722207053, -95.77758625059907
--> rows removed: 0 for weights: 80.89411259061029, 4.609638176449096, -100, 10.900972446110359, 34.949149969340745, -15.157353329925222
--> rows removed: 46 for weights: -94.41121581582578, -29.983620284989165, -37.09502863405713, -21.829278418405067, -16.571735711481537, -34.51818287052174
--> rows removed: 88 for weights: -29.900020701489233, -18.665526388079286, -100, -69.18963499954316, -100, -30.498368931641078
